loss,val_loss
20327081984.0,4450638848.0
4256278528.0,3945469440.0
3928251648.0,3790649088.0
3774998016.0,3766211840.0
3684092928.0,3610274560.0
3601697536.0,3472727296.0
3552509696.0,3464320256.0
3471599616.0,3424216064.0
3391333120.0,3774899456.0
3361250560.0,3266387968.0
