loss,val_loss
64724082688.0,7794617856.0
6690003968.0,5684746752.0
5244574720.0,4879386624.0
4701023232.0,4498204160.0
4415098880.0,4279590144.0
4226392576.0,4118466560.0
4103151360.0,4036897792.0
4012508928.0,3964249856.0
3935979520.0,3883261184.0
3869067776.0,3795211264.0
