loss,val_loss
211351601152.0,19015856128.0
14041477120.0,10620266496.0
9510808576.0,8556566016.0
8258996224.0,7877206528.0
7723394048.0,7483904000.0
7339913216.0,7128083968.0
6937775616.0,6696762368.0
6472490496.0,6214652928.0
5980552704.0,5747560448.0
5552360448.0,5372672512.0
