loss,val_loss
343920082944.0,189736206336.0
71553884160.0,19961255936.0
16143577088.0,13039314944.0
11606658048.0,10163390464.0
9637730304.0,8957643776.0
8748394496.0,8360179712.0
8250891264.0,8009088000.0
7926110208.0,7744881664.0
7682458624.0,7541317120.0
7486663168.0,7372771840.0
