loss,val_loss
31158831104.0,5121005568.0
4617940480.0,4296154112.0
4081497856.0,3891707648.0
3848723200.0,3691650048.0
3694818816.0,3593203712.0
3592511232.0,3539420160.0
3524705536.0,3501592064.0
3475220992.0,3433083392.0
3436035584.0,3378422016.0
3405967872.0,3394208768.0
